"latitude","longitude","street","city","zip_code","enterprise","uniform_city_name"
"50.938685","6.9519043","","Koln","50667.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9608218","7.0062047","","Koln","51065.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.916267","6.9269993","","Koln","50937.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9141245","6.9627508","","Koln","50968.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9574977","6.9020131","","Koln","50827.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.91969","6.85063","","Koln","50858.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9796825","7.0727765","","Koln","51069.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9490191","7.0186969","","Koln","51065.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9117434","7.0533975","","Koln","51149.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9264336","6.9991797","","Koln","","McDonalds","Köln-Nordrhein-Westfalen"
"50.970939","7.0064382","","Koln","","McDonalds","Köln-Nordrhein-Westfalen"
"50.9792733","6.9690257","","Koln","50735.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9431355","6.9590053","","Koln","50667.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9368941","6.9533749","","Koln","50667.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.902107","7.0699899","","Koln","51149.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9405044","6.9744463","","Koln","50679.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.938119","6.8778189","","Koln","50933.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9437108","6.9951346","","Koln","51103.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9809414","6.8442915","","Koln","50829.0","McDonalds","Köln-Nordrhein-Westfalen"
"51.0214795","6.896129","","Koln","50765.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.8854938","7.0952864","","Koln","","McDonalds","Köln-Nordrhein-Westfalen"
"50.9371518","6.8353356","","Koln","50858.0","McDonalds","Köln-Nordrhein-Westfalen"
"48.6777788","9.3662875","","Kongen","73257.0","McDonalds","Köngen-Baden-Württemberg"
"48.2899123","10.897324","","Konigsbrunn","86343.0","McDonalds","Königsbrunn-Bayern"
"52.3115448","10.8250916","","Konigslutter am Elm","38154.0","McDonalds","Königslutter am Elm-Niedersachsen"
"50.6848746","7.2750536","","Konigswinter","53639.0","McDonalds","Königswinter-Nordrhein-Westfalen"
"47.6594446","9.176729","","Konstanz","78462.0","McDonalds","Konstanz-Baden-Württemberg"
"47.6760702","9.1527469","","Konstanz","78467.0","McDonalds","Konstanz-Baden-Württemberg"
"51.2803313","8.8594192","","Korbach","34497.0","McDonalds","Korbach-Hessen"
"48.8668699","9.2001938","","Kornwestheim","70806.0","McDonalds","Kornwestheim-Baden-Württemberg"
"51.7657414","11.986328","","Kothen","6369.0","McDonalds","Köthen-Sachsen-Anhalt"
"51.3332516","6.5644801","","Krefeld","47798.0","McDonalds","Krefeld-Nordrhein-Westfalen"
"51.3266198","6.5685407","","Krefeld","47798.0","McDonalds","Krefeld-Nordrhein-Westfalen"
"51.3281486","6.5910877","","Krefeld","47805.0","McDonalds","Krefeld-Nordrhein-Westfalen"
"51.3464435","6.5417814","","Krefeld","47803.0","McDonalds","Krefeld-Nordrhein-Westfalen"
"50.9602112","8.0277772","","Kreuztal","57223.0","McDonalds","Kreuztal-Nordrhein-Westfalen"
"48.2528386","10.3552434","","Krumbach","86381.0","McDonalds","Krumbach-Bayern"
"50.5800208","7.5031019","","Krunkel","","McDonalds","Krunkel-Rheinland-Pfalz"
"48.6456987","9.7895961","","Kuchen","73329.0","McDonalds","Kuchen-Baden-Württemberg"
"50.1133945","11.4468008","","Kulmbach","95326.0","McDonalds","Kulmbach-Bayern"
"50.5527364","9.7301073","","Kusel","36093.0","McDonalds","Künzell-Hessen"
"49.2890774","9.6785295","","Kunzelsau","74653.0","McDonalds","Künzelsau-Baden-Württemberg"
"52.2965771","9.8211074","","Laatzen","30880.0","McDonalds","Laatzen-Niedersachsen"
"52.3181664","9.7971751","","Laatzen","30880.0","McDonalds","Laatzen-Niedersachsen"
"52.1470669","7.7342501","","Ladbergen","49549.0","McDonalds","Ladbergen-Nordrhein-Westfalen"
"51.9903715","8.7893448","","Lage","32791.0","McDonalds","Lage-Nordrhein-Westfalen"
"48.3374553","7.8630963","","Lahr","77933.0","McDonalds","Lahr-Baden-Württemberg"
"54.108319","12.0359551","","Lambrechtshagen","18069.0","McDonalds","Lambrechtshagen-Mecklenburg-Vorpommern"
"49.5939687","8.4825285","","Lampertheim","68623.0","McDonalds","Lampertheim-Hessen"
"48.67784","12.68125","","Landau a.d. Isar","94405.0","McDonalds","Landau an der Isar-Bayern"
"49.1927475","8.1306212","","Landau in der Pfalz","76829.0","McDonalds","Landau in der Pfalz-Rheinland-Pfalz"
"48.0636423","10.8666953","","Landsberg","86899.0","McDonalds","Landsberg am Lech-Bayern"
"48.5368663","12.1516346","","Landshut","84028.0","McDonalds","Landshut-Bayern"
"48.560027","12.1366429","","Landshut","84030.0","McDonalds","Landshut-Bayern"
"48.5390721","12.0959775","","Landshut","84034.0","McDonalds","Landshut-Bayern"
"48.5394631","12.1564734","","Landshut","84028.0","McDonalds","Landshut-Bayern"
"48.5007558","10.0825864","","Langen","89129.0","McDonalds","Langenau-Baden-Württemberg"
"52.4417608","9.723964","","Langenhagen","30855.0","McDonalds","Langenhagen-Niedersachsen"
"52.4599956","9.6959523","","Langenhagen","30855.0","McDonalds","Langenhagen-Niedersachsen"
"50.9223787","10.5517419","","Laucha","99880.0","McDonalds","Hörsel-Thüringen"
"49.5150257","11.2878793","","Lauf a.d. Pegnitz","91207.0","McDonalds","Lauf an der Pegnitz-Bayern"
"48.5747117","10.4479539","","Lauingen","89415.0","McDonalds","Lauingen-Bayern"
"48.2156891","9.8769938","","Leipheim","88471.0","McDonalds","Laupheim-Baden-Württemberg"
"50.6427718","9.3964122","","Lauterbach","36341.0","McDonalds","Lauterbach-Hessen"
"49.4101005","6.8958504","","Lebach","66822.0","McDonalds","Lebach-Saarland"
"53.2350051","7.4763568","","Leer","26789.0","McDonalds","Leer-Niedersachsen"
"52.3876456","9.9728555","","Lehrte","31275.0","McDonalds","Lehrte-Niedersachsen"
"51.3473732","12.2663035","","Leipzig","4178.0","McDonalds","Leipzig-Sachsen"
"51.3996817","12.4009906","","Leipzig","4356.0","McDonalds","Leipzig-Sachsen"
"51.3439327","12.3809286","","Leipzig","","McDonalds","Leipzig-Sachsen"
"51.3277229","12.3101116","","Leipzig","4179.0","McDonalds","Leipzig-Sachsen"
"51.3383289","12.3746364","","Leipzig","4109.0","McDonalds","Leipzig-Sachsen"
"51.3438013","12.3826366","","Leipzig","4109.0","McDonalds","Leipzig-Sachsen"
"51.3435146","12.3746677","","Leipzig","4109.0","McDonalds","Leipzig-Sachsen"
"51.3486213","12.4762578","","Leipzig","4329.0","McDonalds","Leipzig-Sachsen"
"52.0286809","8.8656128","","Lemgo","32657.0","McDonalds","Lemgo-Nordrhein-Westfalen"
"52.2022324","7.8143105","","Lengerich","49525.0","McDonalds","Lengerich-Nordrhein-Westfalen"
"51.1473143","8.0322891","","Lennestadt","57368.0","McDonalds","Lennestadt-Nordrhein-Westfalen"
"48.7850121","9.0182691","","Leonberg","71229.0","McDonalds","Leonberg-Baden-Württemberg"
"48.794585","9.0103999","","Leonberg","71229.0","McDonalds","Leonberg-Baden-Württemberg"
"51.3471843","12.1691628","","Leuna (OT Gunthersdorf)","6237.0","McDonalds","Leuna-Sachsen-Anhalt"
"51.3872158","11.8709313","","Leuna (OT Gunthersdorf)","6246.0","McDonalds","Bad Lauchstädt-Sachsen-Anhalt"
"51.0558942","7.0019628","","Leverkusen","51379.0","McDonalds","Leverkusen-Nordrhein-Westfalen"
"51.02683","7.0148281","","Leverkusen","51377.0","McDonalds","Leverkusen-Nordrhein-Westfalen"
"51.0384042","7.0041785","","Leverkusen","51373.0","McDonalds","Leverkusen-Nordrhein-Westfalen"
"51.0318405","6.9875909","","Leverkusen","51373.0","McDonalds","Leverkusen-Nordrhein-Westfalen"
"50.9078287","12.9769859","","Lichtenau","9244.0","McDonalds","Lichtenau-Sachsen"
"50.1337756","11.0449289","","Lichtenfels","96215.0","McDonalds","Lichtenfels-Bayern"
"50.3808488","8.0913704","","Limburg","65552.0","McDonalds","Limburg an der Lahn-Hessen"
"47.5481556","9.7272226","","Lindau","88131.0","McDonalds","Lindau-Bayern"
"50.5379649","8.6489746","","Linden","35440.0","McDonalds","Linden-Hessen"
"47.5941705","9.8642841","","Lindenberg","88161.0","McDonalds","Lindenberg im Allgäu-Bayern"
"52.4977048","7.3271958","","Lingen","49808.0","McDonalds","Lingen-Niedersachsen"
"52.1594591","12.7809798","","Linthe","14822.0","McDonalds","Linthe-Brandenburg"
"49.45203","11.07675","","Linum","","McDonalds","Nürnberg-Bayern"
"51.165691","10.451526","","Linum","","McDonalds","Vogtei-Thüringen"
"51.6962232","7.9655095","","Lippetal","59510.0","McDonalds","Lippetal-Nordrhein-Westfalen"
"51.6508604","8.3446376","","Lippstadt","59557.0","McDonalds","Lippstadt-Nordrhein-Westfalen"
"51.6709174","8.3485785","","Lippstadt","59555.0","McDonalds","Lippstadt-Nordrhein-Westfalen"
"53.8378487","10.8662458","","Lockwisch","23923.0","McDonalds","Schönberg-Mecklenburg-Vorpommern"
"50.9983597","12.4085204","","Lodla","4617.0","McDonalds","Lödla-Thüringen"
"51.2715619","9.5251638","","Lohfelden","34253.0","McDonalds","Lohfelden-Hessen"
"52.2058217","8.7801609","","Lohne","32584.0","McDonalds","Löhne-Nordrhein-Westfalen"
"50.0016343","9.5849125","","Lohr am Main","97816.0","McDonalds","Lohr am Main-Bayern"
"47.6068443","7.6549836","","LÃ¶rrach","79540.0","McDonalds","Lörrach-Baden-Württemberg"
"47.6131042","7.6620634","","LÃ¶rrach","79539.0","McDonalds","Lörrach-Baden-Württemberg"
"49.5129908","6.7539294","","Losheim am See","66679.0","McDonalds","Losheim am See-Saarland"
"52.3219262","8.6257555","","Lubbecke","32312.0","McDonalds","Lübbecke-Nordrhein-Westfalen"
"53.8695333","10.6877591","","LÃ¼beck","23552.0","McDonalds","Lübeck-Schleswig-Holstein"
"53.8804589","10.6740533","","LÃ¼beck","23554.0","McDonalds","Lübeck-Schleswig-Holstein"
"53.8483993","10.6781038","","LÃ¼beck","23560.0","McDonalds","Lübeck-Schleswig-Holstein"
"53.8485099","10.6775593","","LÃ¼beck","23560.0","McDonalds","Lübeck-Schleswig-Holstein"
"53.8672773","10.6695464","","LÃ¼beck","23558.0","McDonalds","Lübeck-Schleswig-Holstein"
"53.913796","10.7357218","","LÃ¼beck","23569.0","McDonalds","Lübeck-Schleswig-Holstein"
"51.2389841","7.6073307","","Luedenscheid","58507.0","McDonalds","Lüdenscheid-Nordrhein-Westfalen"
"51.21335","7.64563","","Luedenscheid","58511.0","McDonalds","Lüdenscheid-Nordrhein-Westfalen"
"51.7666358","7.4600836","","Ludinghausen","59348.0","McDonalds","Lüdinghausen-Nordrhein-Westfalen"
"48.8959944","9.189729","","Ludwigsburg","71638.0","McDonalds","Ludwigsburg-Baden-Württemberg"
"48.9222036","9.1491351","","Ludwigsburg","71634.0","McDonalds","Ludwigsburg-Baden-Württemberg"
"49.4755594","8.4227929","","Ludwigshafen am Rhein","67059.0","McDonalds","Ludwigshafen am Rhein-Rheinland-Pfalz"
"49.45174","8.42172","","Ludwigshafen am Rhein","67065.0","McDonalds","Ludwigshafen am Rhein-Rheinland-Pfalz"
"49.4851195","8.4427616","","Ludwigshafen am Rhein","67059.0","McDonalds","Ludwigshafen am Rhein-Rheinland-Pfalz"
"49.4891302","8.3848983","","Ludwigshafen am Rhein","67071.0","McDonalds","Ludwigshafen am Rhein-Rheinland-Pfalz"
"53.2470275","10.4086646","","Lueneburg","21335.0","McDonalds","Lüneburg-Niedersachsen"
"53.27531","10.4033","","Lueneburg","21339.0","McDonalds","Lüneburg-Niedersachsen"
"53.2497052","10.4193268","","Lueneburg","21337.0","McDonalds","Lüneburg-Niedersachsen"
"51.6162367","7.5277833","","Luenen","44534.0","McDonalds","Lünen-Nordrhein-Westfalen"
"51.51101","11.5765455","","Lutherstadt Eisleben","6295.0","McDonalds","Eisleben-Sachsen-Anhalt"
"51.8903292","12.6651827","","Lutherstadt Wittenberg","6886.0","McDonalds","Lutherstadt Wittenberg-Sachsen-Anhalt"
"51.165691","10.451526","","LUXEMBOURG","","McDonalds","Vogtei-Thüringen"
"51.165691","10.451526","","LUXEMBOURG","","McDonalds","Vogtei-Thüringen"
"50.09965","8.67361","","LUXEMBOURG","60596.0","McDonalds","Frankfurt am Main-Hessen"
"52.13123","11.63725","","Magdeburg","39104.0","McDonalds","Magdeburg-Sachsen-Anhalt"
"52.0795551","11.5813577","","Magdeburg","39116.0","McDonalds","Magdeburg-Sachsen-Anhalt"
"52.1296217","11.627775","","Magdeburg","39104.0","McDonalds","Magdeburg-Sachsen-Anhalt"
"52.1598189","11.6053758","","Magdeburg","39128.0","McDonalds","Magdeburg-Sachsen-Anhalt"
"52.2108231","11.6702403","","Magdeburg","39126.0","McDonalds","Magdeburg-Sachsen-Anhalt"
"52.35846","13.43298","","Mahlow","15831.0","McDonalds","Blankenfelde-Mahlow-Brandenburg"
"48.6329576","11.7779737","","Mainburg","84048.0","McDonalds","Mainburg-Bayern"
"50.1299545","8.8596746","","Maintal","63477.0","McDonalds","Maintal-Hessen"
"51.3350054","12.3914322","","Mainz","4103.0","McDonalds","Leipzig-Sachsen"
"49.9716393","8.2705266","","Mainz","55129.0","McDonalds","Mainz-Rheinland-Pfalz"
"50.0232449","8.2346253","","Mainz","55120.0","McDonalds","Mainz-Rheinland-Pfalz"
"54.0313995","11.6782887","","Mainz","18233.0","McDonalds","Neubukow-Mecklenburg-Vorpommern"
"49.9697058","8.2294851","","Mainz","55128.0","McDonalds","Mainz-Rheinland-Pfalz"
"50.0186524","8.287716","","Mainz-Kastel","55252.0","McDonalds","Wiesbaden-Hessen"
"49.4701","8.49869","","Mannheim","68163.0","McDonalds","Mannheim-Baden-Württemberg"
"49.4846254","8.473513","","Mannheim","68161.0","McDonalds","Mannheim-Baden-Württemberg"
"49.4610637","8.4910637","","Mannheim","68199.0","McDonalds","Mannheim-Baden-Württemberg"
"49.5147959","8.5472463","","Mannheim","68309.0","McDonalds","Mannheim-Baden-Württemberg"
"49.4972496","8.4728552","","Mannheim","68169.0","McDonalds","Mannheim-Baden-Württemberg"
"49.5505351","8.4503021","","Mannheim","68307.0","McDonalds","Mannheim-Baden-Württemberg"
"49.4796802","8.4698534","","Mannheim","68161.0","McDonalds","Mannheim-Baden-Württemberg"
"50.8323548","8.7684239","","Marburg","35039.0","McDonalds","Marburg-Hessen"
"50.8196329","8.7741337","","Marburg","35037.0","McDonalds","Marburg-Hessen"
"47.7161961","9.4013809","","Markdorf","88677.0","McDonalds","Markdorf-Baden-Württemberg"
"51.2835947","12.4274956","","Markkleeberg","4416.0","McDonalds","Markkleeberg-Sachsen"
"47.7735348","10.6046163","","Marktoberdorf","87616.0","McDonalds","Marktoberdorf-Bayern"
"50.01356","12.09943","","Marktredwitz","95615.0","McDonalds","Marktredwitz-Bayern"
"50.25676","11.39729","","Marktrodach","96364.0","McDonalds","Marktrodach-Bayern"
"51.6447102","7.1024045","","Marl","45770.0","McDonalds","Marl-Nordrhein-Westfalen"
"51.63649","13.73921","","Massen","3238.0","McDonalds","Massen-Niederlausitz-Brandenburg"
"50.3271545","7.2442536","","Mayen","56727.0","McDonalds","Mayen-Rheinland-Pfalz"
"50.6337007","7.0559619","","Meckenheim","53340.0","McDonalds","Meckenheim-Nordrhein-Westfalen"
"51.14895","14.90731","","Meerane","2829.0","McDonalds","Markersdorf-Sachsen"
"51.1652493","13.4894011","","MeiÃƒÅ¸en","1662.0","McDonalds","Meißen-Sachsen"
"51.1062007","7.6532417","","Meinerzhagen","58540.0","McDonalds","Meinerzhagen-Nordrhein-Westfalen"
"50.5894751","10.4113651","","Meiningen","98617.0","McDonalds","Meiningen-Thüringen"
"52.1903559","8.3536975","","Melle","49324.0","McDonalds","Melle-Niedersachsen"
"48.000774","10.1672516","","Memmingen","87700.0","McDonalds","Memmingen-Bayern"
"51.4505227","7.753115","","Menden","58708.0","McDonalds","Menden-Nordrhein-Westfalen"
"50.3818222","7.2701545","","Mendig","56743.0","McDonalds","Mendig-Rheinland-Pfalz"
"52.6838599","7.2954991","","Meppen","49716.0","McDonalds","Meppen-Niedersachsen"
"48.273906","10.977517","","Mering","86415.0","McDonalds","Mering-Bayern"
"48.5144541","9.7578765","","Merklingen","89188.0","McDonalds","Merklingen-Baden-Württemberg"
"51.371771","11.9847626","","Merseburg","6217.0","McDonalds","Merseburg-Sachsen-Anhalt"
"49.44255","6.62614","","Merzig","66663.0","McDonalds","Merzig-Saarland"
"51.3493671","8.2791316","","Meschede","59872.0","McDonalds","Meschede-Nordrhein-Westfalen"
"51.2532561","6.9514482","","Mettmann","40822.0","McDonalds","Mettmann-Nordrhein-Westfalen"
"48.5369179","9.2850504","","Metzingen","72555.0","McDonalds","Metzingen-Baden-Württemberg"
"49.1030368","9.6933198","","Michelfeld","74545.0","McDonalds","Michelfeld-Baden-Württemberg"
"49.6779844","9.01496","","Michelstadt","64720.0","McDonalds","Michelstadt-Hessen"
"52.3127264","13.026067","","Michendorf","14552.0","McDonalds","Michendorf-Brandenburg"
"48.0462499","10.5062328","","Mindelheim","87719.0","McDonalds","Mindelheim-Bayern"
"52.2771715","8.9016428","","Minden","32429.0","McDonalds","Minden-Nordrhein-Westfalen"
"49.9369339","12.2216149","","Mitterteich","95666.0","McDonalds","Mitterteich-Bayern"
"51.450707","6.6300366","","Moers","47441.0","McDonalds","Moers-Nordrhein-Westfalen"
"51.4587963","6.6348586","","Moers","47441.0","McDonalds","Moers-Nordrhein-Westfalen"
"50.4833113","7.7503062","","Mogendorf","56424.0","McDonalds","Mogendorf-Rheinland-Pfalz"
"51.1941692","6.4360948","","MÃ¶nchengaldbach","41061.0","McDonalds","Mönchengladbach-Nordrhein-Westfalen"
"51.1656349","6.4432784","","MÃ¶nchengaldbach","41236.0","McDonalds","Mönchengladbach-Nordrhein-Westfalen"
"51.1948121","6.4503285","","MÃ¶nchengaldbach","41065.0","McDonalds","Mönchengladbach-Nordrhein-Westfalen"
"51.2236621","6.4832557","","MÃ¶nchengaldbach","41066.0","McDonalds","Mönchengladbach-Nordrhein-Westfalen"
"51.1399393","6.4200632","","MÃ¶nchengaldbach","41189.0","McDonalds","Mönchengladbach-Nordrhein-Westfalen"
"51.1160197","6.9074369","","Monheim","40789.0","McDonalds","Monheim am Rhein-Nordrhein-Westfalen"
"50.5781812","6.2613551","","Monschau","52156.0","McDonalds","Monschau-Nordrhein-Westfalen"
"50.12188","8.93442","","Montabaur","63450.0","McDonalds","Hanau-Hessen"
"49.9836112","8.579303","","Morfelden-Walldorf","64546.0","McDonalds","Mörfelden-Walldorf-Hessen"
"49.3226916","10.7234147","","Mosbach","91580.0","McDonalds","Petersaurach-Bayern"
"48.1603747","11.7518503","","Muehldorf am Inn","85551.0","McDonalds","Kirchheim bei München-Bayern"
"51.2231447","10.4529462","","Muehlhausen","99974.0","McDonalds","Mühlhausen/Thüringen-Thüringen"
"50.11871","8.8166787","","Muhlheim am Main","63165.0","McDonalds","Mühlheim am Main-Hessen"
"51.4003138","6.8763995","","Mulheim a.d. Ruhr","45481.0","McDonalds","Mülheim an der Ruhr-Nordrhein-Westfalen"
"51.4382338","6.9550483","","Mulheim a.d. Ruhr","45472.0","McDonalds","Mülheim an der Ruhr-Nordrhein-Westfalen"
"51.4303153","6.8865918","","Mulheim a.d. Ruhr","45468.0","McDonalds","Mülheim an der Ruhr-Nordrhein-Westfalen"
"51.4592248","6.8843708","","Mulheim a.d. Ruhr","45475.0","McDonalds","Mülheim an der Ruhr-Nordrhein-Westfalen"
"50.3976569","7.5118843","","Mulheim-Karlich","56218.0","McDonalds","Mülheim-Kärlich-Rheinland-Pfalz"
"47.8072858","7.6039383","","Mullheim","79379.0","McDonalds","Müllheim-Baden-Württemberg"
"50.2025682","11.7791032","","MÃ¼nchberg","95213.0","McDonalds","Münchberg-Bayern"
"48.1130812","11.5760839","","Muenchen","81539.0","McDonalds","München-Bayern"
"48.1568639","11.5837065","","Muenchen","80802.0","McDonalds","München-Bayern"
"48.1611499","11.5632137","","Muenchen","80797.0","McDonalds","München-Bayern"
"48.1375806","11.5633714","","Muenchen","80336.0","McDonalds","München-Bayern"
"48.1303204","11.5581207","","Muenchen","80336.0","McDonalds","München-Bayern"
"48.1172","11.539117","","Muenchen","81373.0","McDonalds","München-Bayern"
"48.1282075","11.6006114","","Muenchen","81667.0","McDonalds","München-Bayern"
"48.1492663","11.5627189","","Muenchen","80333.0","McDonalds","München-Bayern"
"48.1398799","11.5027303","","Muenchen","80687.0","McDonalds","München-Bayern"
"48.1527333","11.5348079","","Muenchen","80634.0","McDonalds","München-Bayern"
"48.09995","11.64507","","Muenchen","81737.0","McDonalds","München-Bayern"
"48.1359877","11.5780634","","Muenchen","80331.0","McDonalds","München-Bayern"
